scenario,asset,t,r_pct,cum_pct
4,CMC200,145,-8.165651321411133,353.49053955078125
4,CMC200,146,-6.151275157928467,325.5950927734375
4,CMC200,147,-0.17155446112155914,324.8649597167969
4,CMC200,148,5.999594211578369,350.3551025390625
4,CMC200,149,-2.993225574493408,336.8749694824219
4,CMC200,150,9.193655967712402,377.0397644042969
4,CMC200,151,-1.3801848888397217,370.45574951171875
4,CMC200,152,-2.7561819553375244,357.4891052246094
4,CMC200,153,2.9742956161499023,371.09619140625
4,CMC200,154,3.8348867893218994,389.1622009277344
4,CMC200,155,11.347033500671387,444.6675720214844
4,CMC200,156,-1.7805097103118896,434.9697265625
4,CMC200,157,12.953824043273926,504.268798828125
4,CMC200,158,-2.544654130935669,488.8922119140625
4,CMC200,159,-2.9425079822540283,471.5639953613281
4,CMC200,160,10.637925148010254,532.3665771484375
4,CMC200,161,-2.652987241744995,515.5899658203125
4,CMC200,162,3.059133768081665,534.4216918945312
4,CMC200,163,-9.375068664550781,474.9442138671875
